RegionName,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
Kansas,113824.19463435523,114084.0177897574,114343.84094515958,114603.66410056174,114863.48725596392,115123.31041136608,115383.13356676826,115642.95672217043,115902.77987757261,116162.60303297477,116422.42618837694,116682.24934377911,116942.07249918129,117201.89565458347,117461.71880998563,117721.5419653878,117981.36512078997,118241.18827619214,118501.01143159432,118760.8345869965,119020.65774239866,119280.48089780082,119540.304053203,119800.12720860518,120059.95036400735,120319.77351940951,120579.59667481169,120839.41983021385,121099.24298561603,121359.06614101821,121618.88929642038,121878.71245182255,122138.53560722471,122398.35876262689,122658.18191802906,122918.00507343124,123177.8282288334,123437.65138423556,123697.47453963774,123957.29769503992,124217.1208504421,124476.94400584427,124736.76716124643,124996.5903166486,125256.41347205077,125516.23662745295,125776.05978285513,126035.88293825729,126295.70609365945,126555.52924906163,126815.3524044638,127075.17555986598,127334.99871526814,127594.82187067032,127854.64502607248,128114.46818147466,128374.29133687683,128634.11449227901,128893.93764768117,129153.76080308334,129413.58395848551,129673.40711388769,129933.23026928987,130193.05342469203,130452.8765800942,130712.69973549637,130972.52289089854,131232.34604630072,131492.1692017029,131751.99235710507,132011.81551250722,132271.6386679094,132531.46182331158,132791.28497871375,133051.10813411593,133310.93128951808,133570.75444492025,133830.57760032243,134090.4007557246,134350.22391112678,134610.04706652893,134869.8702219311,135129.6933773333,135389.51653273546,135649.33968813764,135909.1628435398,136168.985998942,136428.80915434414,136688.63230974632,136948.4554651485,137208.27862055064,137468.10177595285,137727.924931355,137987.74808675717,138247.57124215935,138507.3943975615,138767.2175529637,139027.04070836585,139286.86386376803,139546.6870191702,139806.51017457238,140066.33332997456,140326.1564853767,140585.97964077888,140845.80279618106,141105.62595158324,141365.4491069854,141625.27226238756,141885.09541778977,142144.9185731919,142404.7417285941,142664.56488399627,142924.3880393984,143184.21119480062,143444.03435020277,143703.85750560494,143963.68066100712,144223.50381640927,144483.32697181148,144743.15012721362,145002.9732826158,145262.79643801798,145522.61959342015,145782.44274882233,146042.26590422448,146302.08905962665,146561.91221502883,146821.735370431,147081.55852583318,147341.38168123533,147601.20483663754,147861.0279920397,148120.85114744186,148380.67430284404,148640.4974582462,148900.3206136484,149160.14376905054,149419.96692445272
Utah,179826.04741416228,181101.1126684636,182376.17792276494,183651.24317706627,184926.3084313676,186201.37368566892,187476.43893997028,188751.5041942716,190026.56944857293,191301.63470287426,192576.6999571756,193851.76521147692,195126.83046577827,196401.8957200796,197676.96097438093,198952.02622868225,200227.09148298358,201502.1567372849,202777.22199158627,204052.2872458876,205327.35250018892,206602.41775449025,207877.48300879158,209152.5482630929,210427.61351739426,211702.6787716956,212977.74402599692,214252.80928029824,215527.87453459957,216802.9397889009,218078.00504320223,219353.07029750358,220628.1355518049,221903.20080610624,223178.26606040756,224453.3313147089,225728.39656901022,227003.46182331158,228278.5270776129,229553.5923319142,230828.65758621556,232103.72284051692,233378.7880948182,234653.85334911957,235928.91860342087,237203.98385772223,238479.04911202358,239754.11436632488,241029.17962062624,242304.24487492754,243579.3101292289,244854.3753835302,246129.44063783155,247404.5058921329,248679.5711464342,249954.63640073556,251229.70165503686,252504.7669093382,253779.83216363957,255054.89741794087,256329.96267224223,257605.02792654352,258880.09318084488,260155.15843514618,261430.22368944754,262705.2889437489,263980.3541980502,265255.4194523515,266530.4847066528,267805.54996095423,269080.61521525553,270355.6804695568,271630.74572385824,272905.81097815954,274180.87623246084,275455.94148676214,276731.00674106355,278006.07199536485,279281.13724966615,280556.20250396756,281831.26775826886,283106.33301257016,284381.3982668716,285656.4635211729,286931.5287754742,288206.5940297755,289481.6592840769,290756.7245383782,292031.7897926795,293306.8550469809,294581.9203012822,295856.9855555835,297132.0508098848,298407.1160641862,299682.1813184875,300957.2465727888,302232.3118270902,303507.3770813915,304782.4423356928,306057.5075899941,307332.57284429553,308607.6380985968,309882.7033528981,311157.76860719954,312432.83386150084,313707.89911580214,314982.96437010344,316258.02962440485,317533.09487870615,318808.16013300745,320083.22538730886,321358.29064161016,322633.35589591146,323908.4211502129,325183.4864045142,326458.5516588155,327733.61691311677,329008.6821674182,330283.7474217195,331558.8126760208,332833.8779303222,334108.9431846235,335384.0084389248,336659.0736932261,337934.1389475275,339209.2042018288,340484.2694561301,341759.3347104315,343034.3999647328,344309.4652190341,345584.5304733354,346859.5957276368,348134.6609819381,349409.7262362394,350684.79149054084,351959.85674484214,353234.92199914344,354509.98725344485
Nevada,114317.63517142352,115857.29272237196,117396.9502733204,118936.60782426881,120476.26537521725,122015.92292616569,123555.58047711413,125095.23802806257,126634.895579011,128174.55312995944,129714.21068090788,131253.86823185632,132793.52578280476,134333.18333375314,135872.84088470158,137412.49843565002,138952.15598659846,140491.8135375469,142031.47108849534,143571.12863944378,145110.78619039222,146650.44374134066,148190.1012922891,149729.75884323753,151269.41639418597,152809.07394513435,154348.7314960828,155888.38904703123,157428.04659797967,158967.7041489281,160507.36169987655,162047.019250825,163586.67680177343,165126.33435272187,166665.9919036703,168205.64945461875,169745.30700556713,171284.96455651557,172824.622107464,174364.27965841244,175903.93720936088,177443.59476030932,178983.25231125776,180522.9098622062,182062.56741315464,183602.22496410308,185141.88251505152,186681.54006599996,188221.19761694834,189760.85516789678,191300.51271884522,192840.17026979366,194379.8278207421,195919.48537169053,197459.14292263897,198998.8004735874,200538.45802453585,202078.1155754843,203617.77312643273,205157.4306773811,206697.08822832955,208236.745779278,209776.40333022643,211316.06088117487,212855.7184321233,214395.37598307175,215935.0335340202,217474.69108496862,219014.34863591706,220554.0061868655,222093.66373781394,223633.32128876232,225172.97883971076,226712.6363906592,228252.29394160764,229791.95149255608,231331.60904350452,232871.26659445296,234410.9241454014,235950.58169634984,237490.23924729828,239029.89679824671,240569.55434919515,242109.21190014353,243648.86945109197,245188.5270020404,246728.18455298885,248267.8421039373,249807.49965488573,251347.15720583417,252886.8147567826,254426.47230773105,255966.1298586795,257505.78740962793,259045.4449605763,260585.10251152475,262124.7600624732,263664.4176134216,265204.07516437006,266743.7327153185,268283.39026626694,269823.0478172154,271362.7053681638,272902.36291911226,274442.0204700607,275981.67802100914,277521.3355719575,279060.99312290596,280600.6506738544,282140.30822480284,283679.9657757513,285219.6233266997,286759.28087764815,288298.9384285966,289838.59597954503,291378.2535304935,292917.9110814419,294457.56863239035,295997.22618333873,297536.88373428717,299076.5412852356,300616.19883618405,302155.8563871325,303695.5139380809,305235.17148902937,306774.8290399778,308314.48659092624,309854.1441418747,311393.8016928231,312933.4592437715,314473.11679471994,316012.7743456684,317552.4318966168,319092.08944756526,320631.7469985137,322171.40454946214,323711.0621004106,325250.719651359
New Mexico,164537.8087563292,164731.6436657682,164925.4785752072,165119.3134846462,165313.1483940852,165506.9833035242,165700.8182129632,165894.6531224022,166088.4880318412,166282.3229412802,166476.1578507192,166669.9927601582,166863.8276695972,167057.6625790362,167251.4974884752,167445.3323979142,167639.1673073532,167833.0022167922,168026.8371262312,168220.6720356702,168414.5069451092,168608.3418545482,168802.1767639872,168996.0116734262,169189.8465828652,169383.6814923042,169577.5164017432,169771.3513111822,169965.1862206212,170159.0211300602,170352.85603949922,170546.6909489382,170740.52585837722,170934.3607678162,171128.19567725522,171322.0305866942,171515.86549613322,171709.7004055722,171903.53531501122,172097.37022445022,172291.20513388922,172485.04004332822,172678.87495276722,172872.70986220622,173066.54477164522,173260.37968108422,173454.21459052322,173648.04949996222,173841.88440940122,174035.71931884022,174229.55422827922,174423.38913771822,174617.22404715721,174811.05895659621,175004.8938660352,175198.7287754742,175392.5636849132,175586.3985943522,175780.2335037912,175974.0684132302,176167.9033226692,176361.7382321082,176555.5731415472,176749.4080509862,176943.2429604252,177137.0778698642,177330.9127793032,177524.74768874224,177718.5825981812,177912.41750762024,178106.2524170592,178300.08732649824,178493.9222359372,178687.75714537624,178881.5920548152,179075.42696425423,179269.26187369323,179463.09678313223,179656.93169257123,179850.76660201023,180044.60151144923,180238.43642088823,180432.27133032723,180626.10623976623,180819.94114920523,181013.77605864423,181207.61096808323,181401.44587752223,181595.28078696123,181789.11569640023,181982.95060583923,182176.78551527823,182370.62042471723,182564.45533415623,182758.29024359523,182952.12515303423,183145.96006247323,183339.79497191223,183533.62988135123,183727.46479079023,183921.29970022922,184115.13460966822,184308.96951910725,184502.80442854622,184696.63933798525,184890.47424742422,185084.30915686325,185278.14406630222,185471.97897574125,185665.81388518022,185859.64879461925,186053.48370405825,186247.31861349725,186441.15352293625,186634.98843237525,186828.82334181425,187022.65825125325,187216.49316069225,187410.32807013125,187604.16297957025,187797.99788900925,187991.83279844825,188185.66770788725,188379.50261732624,188573.33752676524,188767.17243620424,188961.00734564324,189154.84225508224,189348.67716452124,189542.51207396024,189736.34698339924,189930.18189283824,190124.01680227724,190317.85171171624,190511.68662115524,190705.52153059424,190899.35644003324,191093.19134947224
West Virginia,86818.06397460765,86971.9283018868,87125.79262916594,87279.65695644508,87433.52128372421,87587.38561100335,87741.24993828249,87895.11426556163,88048.97859284078,88202.8429201199,88356.70724739906,88510.5715746782,88664.43590195733,88818.30022923647,88972.1645565156,89126.02888379474,89279.89321107388,89433.75753835303,89587.62186563216,89741.48619291131,89895.35052019045,90049.21484746959,90203.07917474872,90356.94350202786,90510.807829307,90664.67215658614,90818.53648386529,90972.40081114441,91126.26513842357,91280.1294657027,91433.99379298184,91587.85812026098,91741.72244754012,91895.58677481925,92049.45110209839,92203.31542937754,92357.17975665667,92511.04408393582,92664.90841121496,92818.7727384941,92972.63706577323,93126.50139305237,93280.36572033151,93434.23004761065,93588.0943748898,93741.95870216892,93895.82302944807,94049.68735672721,94203.55168400635,94357.41601128549,94511.28033856463,94665.14466584378,94819.0089931229,94972.87332040205,95126.73764768118,95280.60197496033,95434.46630223947,95588.3306295186,95742.19495679774,95896.05928407688,96049.92361135603,96203.78793863516,96357.65226591431,96511.51659319343,96665.38092047258,96819.24524775172,96973.10957503086,97126.97390231,97280.83822958914,97434.70255686829,97588.56688414741,97742.43121142656,97896.29553870569,98050.15986598484,98204.02419326398,98357.88852054311,98511.75284782225,98665.61717510139,98819.48150238054,98973.34582965967,99127.21015693882,99281.07448421794,99434.9388114971,99588.80313877623,99742.66746605537,99896.5317933345,100050.39612061364,100204.2604478928,100358.12477517192,100511.98910245107,100665.8534297302,100819.71775700935,100973.58208428849,101127.44641156762,101281.31073884676,101435.1750661259,101589.03939340505,101742.90372068417,101896.76804796333,102050.63237524245,102204.4967025216,102358.36102980074,102512.22535707988,102666.08968435902,102819.95401163815,102973.8183389173,103127.68266619643,103281.54699347558,103435.41132075472,103589.27564803386,103743.139975313,103897.00430259213,104050.86862987127,104204.73295715041,104358.59728442956,104512.46161170868,104666.32593898784,104820.19026626697,104974.05459354611,105127.91892082525,105281.78324810439,105435.64757538353,105589.51190266266,105743.37622994182,105897.24055722094,106051.10488450009,106204.96921177923,106358.83353905837,106512.6978663375,106666.56219361664,106820.4265208958,106974.29084817492,107128.15517545407,107282.0195027332,107435.88383001235,107589.74815729148,107743.61248457062,107897.47681184976
Nebraska,115436.8212005945,115884.0614555256,116331.30171045671,116778.5419653878,117225.78222031891,117673.02247525002,118120.26273018112,118567.50298511222,119014.74324004332,119461.98349497443,119909.22374990553,120356.46400483663,120803.70425976774,121250.94451469884,121698.18476962994,122145.42502456105,122592.66527949215,123039.90553442325,123487.14578935436,123934.38604428546,124381.62629921656,124828.86655414767,125276.10680907876,125723.34706400987,126170.58731894098,126617.82757387207,127065.06782880318,127512.30808373429,127959.54833866538,128406.78859359649,128854.0288485276,129301.26910345869,129748.5093583898,130195.7496133209,130642.989868252,131090.2301231831,131537.4703781142,131984.7106330453,132431.95088797642,132879.1911429075,133326.43139783863,133773.67165276973,134220.91190770082,134668.15216263192,135115.39241756304,135562.63267249413,136009.87292742525,136457.11318235635,136904.35343728744,137351.59369221854,137798.83394714966,138246.07420208075,138693.31445701187,139140.55471194297,139587.79496687406,140035.03522180516,140482.27547673625,140929.51573166737,141376.7559865985,141823.9962415296,142271.23649646068,142718.47675139178,143165.71700632287,143612.957261254,144060.19751618512,144507.4377711162,144954.6780260473,145401.9182809784,145849.1585359095,146296.3987908406,146743.6390457717,147190.87930070283,147638.11955563392,148085.35981056502,148532.6000654961,148979.84032042723,149427.08057535833,149874.32083028945,150321.56108522054,150768.80134015164,151216.04159508273,151663.28185001382,152110.52210494495,152557.76235987607,153005.00261480716,153452.24286973826,153899.48312466935,154346.72337960044,154793.96363453157,155241.2038894627,155688.44414439378,156135.68439932488,156582.92465425597,157030.16490918706,157477.4051641182,157924.6454190493,158371.8856739804,158819.1259289115,159266.3661838426,159713.60643877368,160160.8466937048,160608.0869486359,161055.32720356702,161502.56745849812,161949.8077134292,162397.0479683603,162844.28822329143,163291.52847822252,163738.76873315364,164186.00898808474,164633.24924301583,165080.48949794692,165527.72975287802,165974.97000780914,166422.21026274026,166869.45051767136,167316.69077260245,167763.93102753354,168211.17128246464,168658.41153739576,169105.65179232688,169552.89204725798,170000.13230218907,170447.37255712016,170894.61281205126,171341.85306698238,171789.0933219135,172236.3335768446,172683.5738317757,173130.81408670679,173578.05434163788,174025.29459656897,174472.53485150012,174919.77510643122,175367.0153613623,175814.2556162934,176261.4958712245,176708.7361261556
Idaho,130915.73936569513,131928.91482479783,132942.09028390053,133955.26574300323,134968.44120210593,135981.61666120862,136994.79212031135,138007.96757941405,139021.14303851675,140034.31849761945,141047.49395672214,142060.66941582484,143073.84487492757,144087.02033403027,145100.19579313297,146113.37125223567,147126.54671133836,148139.72217044106,149152.8976295438,150166.0730886465,151179.2485477492,152192.42400685188,153205.59946595458,154218.77492505728,155231.95038416,156245.1258432627,157258.3013023654,158271.4767614681,159284.6522205708,160297.8276796735,161311.0031387762,162324.17859787893,163337.35405698163,164350.52951608432,165363.70497518702,166376.88043428972,167390.05589339242,168403.23135249515,169416.40681159784,170429.58227070054,171442.75772980324,172455.93318890594,173469.10864800864,174482.28410711137,175495.45956621406,176508.63502531676,177521.81048441946,178534.98594352216,179548.16140262486,180561.33686172758,181574.51232083028,182587.68777993298,183600.86323903568,184614.03869813838,185627.21415724108,186640.3896163438,187653.5650754465,188666.7405345492,189679.9159936519,190693.0914527546,191706.2669118573,192719.44237096002,193732.61783006272,194745.79328916542,195758.96874826812,196772.14420737082,197785.31966647352,198798.49512557624,199811.67058467894,200824.84604378164,201838.02150288434,202851.19696198704,203864.37242108973,204877.54788019246,205890.72333929516,206903.89879839786,207917.07425750056,208930.24971660326,209943.42517570595,210956.60063480868,211969.77609391138,212982.95155301408,213996.12701211678,215009.30247121947,216022.47793032217,217035.6533894249,218048.8288485276,219062.0043076303,220075.179766733,221088.3552258357,222101.5306849384,223114.70614404112,224127.8816031438,225141.05706224652,226154.2325213492,227167.4079804519,228180.58343955464,229193.7588986573,230206.93435776004,231220.1098168627,232233.28527596543,233246.46073506816,234259.63619417083,235272.81165327356,236285.98711237623,237299.16257147896,238312.33803058162,239325.51348968435,240338.68894878708,241351.86440788975,242365.03986699248,243378.21532609515,244391.39078519787,245404.5662443006,246417.74170340327,247430.917162506,248444.09262160867,249457.2680807114,250470.44353981406,251483.6189989168,252496.79445801952,253509.9699171222,254523.14537622491,255536.32083532758,256549.4962944303,257562.67175353304,258575.8472126357,259589.02267173844,260602.1981308411,261615.37358994383,262628.5490490465,263641.7245081492,264654.8999672519,265668.07542635466,266681.2508854574,267694.42634456,268707.6018036627,269720.77726276545
Hawaii,436555.28743229964,438521.85390835576,440488.4203844119,442454.986860468,444421.5533365241,446388.1198125803,448354.6862886364,450321.25276469253,452287.81924074865,454254.38571680477,456220.9521928609,458187.518668917,460154.0851449731,462120.65162102925,464087.21809708537,466053.7845731415,468020.35104919766,469986.9175252538,471953.4840013099,473920.050477366,475886.61695342214,477853.18342947826,479819.7499055344,481786.3163815905,483752.8828576466,485719.44933370274,487686.01580975886,489652.58228581503,491619.14876187115,493585.7152379273,495552.2817139834,497518.8481900395,499485.41466609563,501451.98114215175,503418.5476182079,505385.114094264,507351.6805703201,509318.24704637623,511284.8135224324,513251.3799984885,515217.94647454465,517184.51295060077,519151.0794266569,521117.645902713,523084.2123787691,525050.7788548253,527017.3453308814,528983.9118069375,530950.4782829937,532917.0447590498,534883.6112351059,536850.177711162,538816.7441872181,540783.3106632743,542749.8771393304,544716.4436153865,546683.0100914426,548649.5765674987,550616.1430435549,552582.709519611,554549.2759956671,556515.8424717232,558482.4089477793,560448.9754238355,562415.5418998916,564382.1083759477,566348.6748520038,568315.2413280599,570281.807804116,572248.3742801722,574214.9407562283,576181.5072322844,578148.0737083406,580114.6401843968,582081.2066604529,584047.773136509,586014.3396125651,587980.9060886212,589947.4725646774,591914.0390407335,593880.6055167896,595847.1719928457,597813.7384689018,599780.3049449581,601746.8714210142,603713.4378970703,605680.0043731264,607646.5708491825,609613.1373252387,611579.7038012948,613546.2702773509,615512.836753407,617479.4032294631,619445.9697055193,621412.5361815754,623379.1026576315,625345.6691336876,627312.2356097437,629278.8020857999,631245.368561856,633211.9350379121,635178.5015139682,637145.0679900243,639111.6344660805,641078.2009421366,643044.7674181927,645011.3338942488,646977.9003703049,648944.466846361,650911.0333224172,652877.5997984733,654844.1662745295,656810.7327505857,658777.2992266418,660743.8657026979,662710.432178754,664676.9986548101,666643.5651308662,668610.1316069224,670576.6980829785,672543.2645590346,674509.8310350907,676476.3975111468,678442.963987203,680409.5304632591,682376.0969393152,684342.6634153713,686309.2298914274,688275.7963674836,690242.3628435397,692208.9293195958,694175.4957956519,696142.062271708,698108.6287477643,700075.1952238204,702041.7616998765,704008.3281759326,705974.8946519888
Maine,175225.1522079754,175636.04797843663,176046.94374889787,176457.8395193591,176868.73528982038,177279.63106028162,177690.52683074286,178101.4226012041,178512.31837166537,178923.2141421266,179334.10991258785,179745.0056830491,180155.90145351033,180566.79722397157,180977.69299443281,181388.58876489406,181799.4845353553,182210.38030581654,182621.27607627778,183032.17184673902,183443.0676172003,183853.96338766153,184264.85915812277,184675.754928584,185086.65069904525,185497.54646950652,185908.44223996776,186319.338010429,186730.23378089024,187141.12955135148,187552.02532181272,187962.92109227396,188373.8168627352,188784.71263319644,189195.60840365768,189606.50417411892,190017.39994458016,190428.29571504143,190839.19148550267,191250.0872559639,191660.98302642515,192071.87879688642,192482.77456734766,192893.6703378089,193304.56610827014,193715.46187873138,194126.35764919262,194537.25341965386,194948.1491901151,195359.04496057634,195769.94073103758,196180.83650149882,196591.73227196006,197002.62804242133,197413.52381288257,197824.4195833438,198235.31535380505,198646.2111242663,199057.10689472756,199468.0026651888,199878.89843565004,200289.79420611128,200700.68997657252,201111.58574703377,201522.481517495,201933.37728795625,202344.2730584175,202755.16882887873,203166.06459933997,203576.9603698012,203987.85614026248,204398.75191072372,204809.64768118496,205220.5434516462,205631.43922210747,206042.3349925687,206453.23076302995,206864.1265334912,207275.02230395243,207685.91807441367,208096.8138448749,208507.70961533615,208918.6053857974,209329.50115625863,209740.39692671987,210151.2926971811,210562.18846764238,210973.08423810362,211383.98000856486,211794.8757790261,212205.77154948734,212616.6673199486,213027.56309040985,213438.4588608711,213849.35463133233,214260.25040179357,214671.1461722548,215082.04194271605,215492.9377131773,215903.83348363853,216314.72925409977,216725.625024561,217136.52079502225,217547.41656548352,217958.31233594476,218369.208106406,218780.10387686724,219190.9996473285,219601.89541778975,220012.791188251,220423.68695871223,220834.58272917347,221245.47849963472,221656.37427009596,222067.2700405572,222478.16581101844,222889.06158147968,223299.95735194092,223710.85312240216,224121.74889286343,224532.64466332467,224943.5404337859,225354.43620424715,225765.3319747084,226176.22774516966,226587.1235156309,226998.01928609214,227408.91505655338,227819.81082701462,228230.70659747586,228641.6023679371,229052.49813839834,229463.39390885958,229874.28967932082,230285.18544978206,230696.0812202433,231106.97699070457,231517.8727611658
New Hampshire,201850.09965992393,202491.14231805934,203132.1849761947,203773.22763433008,204414.27029246546,205055.3129506008,205696.3556087362,206337.39826687158,206978.44092500696,207619.48358314234,208260.5262412777,208901.56889941308,209542.61155754846,210183.6542156838,210824.69687381922,211465.73953195458,212106.78219008996,212747.82484822534,213388.8675063607,214029.91016449608,214670.95282263146,215311.9954807668,215953.03813890222,216594.08079703758,217235.12345517296,217876.16611330834,218517.2087714437,219158.2514295791,219799.29408771446,220440.33674584984,221081.37940398522,221722.42206212057,222363.46472025596,223004.50737839134,223645.5500365267,224286.5926946621,224927.63535279746,225568.67801093284,226209.72066906822,226850.76332720357,227491.80598533896,228132.84864347434,228773.89130160972,229414.9339597451,230055.97661788046,230697.01927601584,231338.06193415122,231979.1045922866,232620.14725042196,233261.18990855734,233902.23256669272,234543.2752248281,235184.31788296346,235825.36054109884,236466.40319923422,237107.4458573696,237748.48851550499,238389.53117364034,239030.57383177572,239671.6164899111,240312.65914804648,240953.70180618184,241594.74446431722,242235.7871224526,242876.82978058798,243517.87243872334,244158.91509685872,244799.9577549941,245441.00041312948,246082.04307126484,246723.08572940022,247364.1283875356,248005.17104567098,248646.21370380637,249287.25636194172,249928.2990200771,250569.34167821248,251210.38433634787,251851.42699448322,252492.4696526186,253133.51231075398,253774.55496888937,254415.59762702472,255056.6402851601,255697.68294329548,256338.72560143087,256979.76825956622,257620.8109177016,258261.85357583698,258902.89623397237,259543.93889210775,260184.9815502431,260826.02420837848,261467.06686651387,262108.10952464925,262749.15218278463,263390.19484092,264031.23749905534,264672.28015719075,265313.3228153261,265954.36547346145,266595.40813159687,267236.4507897323,267877.4934478676,268518.536106003,269159.5787641384,269800.62142227375,270441.6640804091,271082.7067385445,271723.74939667986,272364.7920548152,273005.83471295063,273646.877371086,274287.92002922134,274928.96268735675,275570.00534549216,276211.04800362745,276852.09066176286,277493.1333198983,278134.1759780336,278775.218636169,279416.2612943044,280057.30395243975,280698.3466105751,281339.3892687105,281980.43192684586,282621.4745849812,283262.5172431166,283903.55990125204,284544.60255938733,285185.64521752275,285826.68787565816,286467.7305337935,287108.77319192886,287749.8158500643,288390.8585081996,289031.901166335,289672.9438244704
Rhode Island,218339.59247298288,218895.85336927226,219452.11426556163,220008.37516185106,220564.63605814043,221120.89695442983,221677.15785071923,222233.4187470086,222789.679643298,223345.9405395874,223902.20143587678,224458.46233216618,225014.72322845558,225570.98412474495,226127.24502103435,226683.50591732375,227239.76681361313,227796.02770990253,228352.28860619193,228908.5495024813,229464.8103987707,230021.0712950601,230577.33219134947,231133.5930876389,231689.85398392827,232246.11488021765,232802.37577650708,233358.63667279645,233914.89756908585,234471.15846537525,235027.41936166462,235583.68025795402,236139.94115424342,236696.2020505328,237252.4629468222,237808.7238431116,238364.98473940097,238921.24563569037,239477.50653197977,240033.76742826914,240590.02832455855,241146.28922084795,241702.55011713732,242258.81101342672,242815.07190971612,243371.3328060055,243927.59370229492,244483.8545985843,245040.11549487367,245596.3763911631,246152.63728745247,246708.89818374187,247265.15908003127,247821.41997632064,248377.68087261004,248933.94176889944,249490.20266518882,250046.46356147822,250602.72445776762,251158.985354057,251715.2462503464,252271.5071466358,252827.76804292516,253384.02893921456,253940.28983550397,254496.55073179334,255052.81162808274,255609.07252437214,256165.3334206615,256721.59431695094,257277.8552132403,257834.11610952968,258390.37700581911,258946.6379021085,259502.89879839786,260059.1596946873,260615.42059097666,261171.68148726603,261727.94238355546,262284.20327984483,262840.4641761342,263396.72507242364,263952.985968713,264509.24686500244,265065.5077612918,265621.7686575812,266178.0295538706,266734.29045016,267290.55134644936,267846.8122427388,268403.07313902816,268959.33403531753,269515.59493160696,270071.85582789633,270628.1167241857,271184.37762047513,271740.6385167645,272296.8994130539,272853.1603093433,273409.4212056327,273965.68210192205,274521.9429982115,275078.20389450085,275634.4647907902,276190.72568707966,276746.986583369,277303.24747965846,277859.50837594783,278415.7692722372,278972.03016852663,279528.291064816,280084.5519611054,280640.8128573948,281197.0737536842,281753.33464997355,282309.595546263,282865.85644255235,283422.1173388417,283978.37823513115,284534.6391314205,285090.9000277099,285647.1609239993,286203.4218202887,286759.68271657807,287315.9436128675,287872.2045091569,288428.46540544624,288984.7263017357,289540.98719802505,290097.2480943145,290653.50899060385,291209.7698868932,291766.03078318265,292322.291679472,292878.5525757614,293434.8134720508,293991.0743683402,294547.33526462957
