Date,NA,0,1,2,3,4,5.0,6.0,7,8,9,10,11,12,13,14,15,16,17,18.0,19.0,20.0,21,22.0,23,24,25.0,26,27,28.0,29,30,31.0,32,33.0,34,35,36.0,37,38,39,40.0,41,42,43,44,45.0,46.0,47.0,48.0,49,50,51,52,53,54,55.0,56.0,57,58.0,59,60,61,62,63.0,64,65,66,67,68,69.0,70,71,72.0,73,74,75,76,77,78.0,79,80.0,81.0,82.0,83.0,84,85.0,86,87.0,88,89.0,90.0,91,92,93.0,94,95
2021-08-21,1323.0,,,,,,8.17800963,9.93209902,,,,,,,,,,,,6.40467622,5.35910345,3.63425676,,6.06713003,,,56.06331813,,,4.09658975,,,7.98200106,,5.60329458,,,20.45513646,,,26.66905648,3.70743642,,3.14007864,,7.61678425,7.0577598,7.70845751,10.15037655,7.94956422,,,,9.03112922,,,10.10813104,8.8046682,20.66060611,5.81978051,,,7.52868911,,8.14558806,,,14.78680119,1.46798851,3.91561169,5.87618208,23.99416094,10.04386217,1.58073409,,,,,,-0.22979308,,-0.07645088,6.54817475,10.97671122,4.79783684,10.13344909,7.65526451,,5.02700152,,6.92885815,13.38100032,,1.99545239,6.34929337,,17.95938206
2021-08-28,1330.0,,,,,,8.59736668,10.20957684,,,,,,,,,,,,6.28834517,5.35712116,3.81919926,,5.96077472,,,52.0735966,,,4.18907155,,,8.2303073,,5.75247685,,,20.65638445,,,26.93278416,3.50696749,,2.98099775,,7.49144105,7.19065405,7.78657452,10.22467159,8.10713032,,,,9.14259491,,,10.21084039,8.82577756,21.0424988,5.93282882,,,7.13854912,,8.35413513,,,15.01888126,1.33586112,3.43146768,5.89018162,23.98250634,10.15682383,1.24202435,,,,,,-0.90830537,,-0.60168238,6.62231616,10.99833167,4.6995112,10.43283499,7.3771268,,5.019818,,6.94597671,14.38068709,,1.71478314,6.44418543,,18.3161738
2021-09-04,1337.0,,,,,,8.93946317,10.4541108,,,,,,,,,,,,6.1700637,5.34466436,3.98583967,,5.82678336,,,45.80128694,,,4.25710758,,,8.46596415,,5.87207635,,,20.82342806,,,27.18393021,3.30591908,,2.81576753,,7.34455171,7.29959914,7.82800134,10.27380582,8.22689533,,,,9.20434321,,,10.28440014,8.81927961,21.25263441,6.00786782,,,6.75695371,,8.49243981,,,15.14557637,1.15814571,2.92475465,5.87817661,23.95512442,10.21443772,0.92962894,,,,,,-1.53775673,,-1.0569695,6.63482209,10.98808716,4.58683639,10.64337117,7.12302864,,5.01055669,,6.94466588,15.26865822,,1.43359745,6.46548715,,18.51120489
2021-09-11,1344.0,,,,,,9.19253745,10.66766635,,,,,,,,,,,,6.05131831,5.3226298,4.12334785,,5.66863221,,,41.1369329,,,4.30081277,,,8.68859267,,5.96237953,,,20.95928653,,,27.42330121,3.10485166,,2.64527697,,7.18249714,7.38789005,7.83636929,10.2996572,8.3115261,,,,9.2288248,,,10.33383424,8.79204958,21.32031058,6.04828765,,,6.39346301,,8.57320155,,,15.18873593,0.94262427,2.4019468,5.84209996,23.91359912,10.22772158,0.64037886,,,,,,-2.12305366,,-1.45289665,6.59663047,10.95545771,4.46061326,10.78001689,6.89271507,,4.99927262,,6.92647549,16.03796166,,1.15206001,6.42867261,,18.58271211
2021-09-18,1351.0,,,,,,9.35191892,10.85250681,,,,,,,,,,,,5.93324298,5.29186925,4.22434265,,5.49034234,,,35.5235606,,,4.32126799,,,8.89818938,,6.02475554,,,21.06669987,,,27.65165672,2.9041159,,2.47027502,,7.00989502,7.45844865,7.81553796,10.30470079,8.36488699,,,,9.22708352,,,10.36350126,8.7497031,21.27489112,6.05816384,,,6.05380903,,8.60455358,,,15.16618156,0.69934504,1.86822716,5.78861728,23.85935409,10.20550129,0.37121157,,,,,,-2.6682664,,-1.79969853,6.51904085,10.90783589,4.32160346,10.85779651,6.68488844,,4.9860194,,6.89282673,16.68698368,,0.87026664,6.3493288,,18.5660418
2021-09-25,1358.0,,,,,,9.4190195,11.01098323,,,,,,,,,,,,5.81664172,5.25317503,4.28449266,,5.29615563,,,31.2411345,,,4.32027958,,,9.09499301,,6.06137839,,,21.14816184,,,27.86970928,2.70392281,,2.29139533,,6.83094866,7.51382373,7.769333,10.2917149,8.39149703,,,,9.20828231,,,10.37708669,8.69717372,21.14446346,6.04183038,,,5.74060829,,8.59711786,,,15.09220129,0.43788254,1.32760357,5.72081449,23.7936695,10.15484587,0.11927428,,,,,,-3.17846765,,-2.10666247,6.41275175,10.85079267,4.1705288,10.89065915,6.49757336,,4.9708492,,6.84502164,17.21857003,,0.58827569,6.24182509,,18.49165108
2021-10-02,1365.0,,,,,,9.40008484,11.14541055,,,,,,,,,,,,5.70202505,5.20727591,4.30206785,,5.09026406,,,26.7920652,,,4.30014141,,,9.27939224,,6.0749251,,,21.20594529,,,28.07812619,2.50439094,,2.10917671,,6.64883223,7.556218,7.70136845,10.26355384,8.39610056,,,,9.17957694,,,10.37765475,8.63836147,20.95422282,6.0035743,,,5.45416216,,8.55939495,,,14.97812116,0.16602499,0.78305226,5.64273878,23.71769662,10.08141696,-0.11798723,,,,,,-3.65819435,,-2.38186747,6.28724375,10.78837866,4.00807151,10.89083046,6.32841087,,4.9538128,,6.78425276,17.63885472,,0.30612532,6.11818906,,18.38430106
2021-10-09,1372.0,,,,,,9.3049459,11.25799804,,,,,,,,,,,,5.58965462,5.15483803,4.27747584,,4.87659928,,,23.48459142,,,4.26343648,,,9.45186468,,6.06835193,,,21.24212305,,,28.27753186,2.30557815,,1.92407901,,6.46604938,7.58752488,7.61495223,10.22298501,8.383344,,,,9.14623441,,,10.36772402,8.57631185,20.7258429,5.94743121,,,5.19311029,,8.49964769,,,14.83285104,-0.11060228,0.2366935,5.55702512,23.63247086,9.98974894,-0.34281806,,,,,,-4.11187623,,-2.63212831,6.1504503,10.72342265,3.8348758,10.86852871,6.17488235,,4.93495966,,6.71161222,17.95637668,,0.02384225,5.98777617,,18.26295518
2021-10-16,1379.0,,,,,,9.14579628,11.3508133,,,,,,,,,,,,5.47959128,5.09646818,4.21280409,,4.65867966,,,20.41326968,,,4.21286683,,,9.61293597,,6.04470383,,,21.25858608,,,28.4685104,2.10750297,,1.73649593,,6.28438209,7.60936679,7.51304026,10.17257757,8.35754715,,,,9.11188093,,,10.34934807,8.51324793,20.47709349,5.87705912,,,4.95500675,,8.42458678,,,14.66336365,-0.38837838,-0.31003953,5.46625714,23.53892341,9.88347337,-0.5571611,,,,,,-4.54342321,,-2.86305762,6.00864877,10.6578051,3.65154967,10.83193329,6.0344754,,4.9143379,,6.62810015,18.18124901,,-0.25855354,5.85726676,,18.14121125
2021-10-23,1386.0,,,,,,8.93607315,11.42576686,,,,,,,,,,,,5.37174279,5.03271799,4.11138627,,4.43951127,,,18.30097847,,,4.1511167,,,9.76315278,,6.00697111,,,21.25705968,,,28.65160812,1.91015891,,1.54676538,,6.1050524,7.62313137,7.39822577,10.11463367,8.32255561,,,,9.07880743,,,10.32419183,8.45071278,20.221883,5.7956721,,,4.73678221,,8.3399428,,,14.47509609,-0.66528291,-0.85624275,5.37231876,23.43789176,9.76549874,-0.76268172,,,,,,-4.95634983,,-3.07918873,5.86651073,10.59269515,3.4586668,10.78731648,5.90480036,,4.89199439,,6.53463244,18.32448262,,-0.5410463,5.73095783,,18.02802033
2021-10-30,1393.0,,,,,,8.689479,11.4846091,,,,,,,,,,,,5.26590849,4.96408838,3.97740589,,4.22153659,,,16.57512754,,,4.08074585,,,9.90306516,,5.95798159,,,21.23911808,,,28.82733593,1.71352398,,1.35517797,,5.92879434,7.63000416,7.27275004,10.05115297,8.28165996,,,,9.04828024,,,10.29359964,8.38968401,19.97049728,5.70601795,,,4.53510901,,8.25017764,,,14.27227741,-0.94043278,-1.40140498,5.27682878,23.3301291,9.63815443,-0.96079688,,,,,,-5.35369415,,-3.2841232,5.72725733,10.52874743,3.25676844,10.73926929,5.7836667,,4.86797475,,6.43204782,18.39741707,,-0.82362314,5.61118133,,17.92854628
2021-11-06,1400.0,,,,,,8.41917356,11.52893439,,,,,,,,,,,,5.16181897,4.89103395,3.81554609,,4.00662369,,,15.61055327,,,4.00411136,,,10.03321515,,5.90032639,,,21.20619774,,,28.99617164,1.51756705,,1.16198407,,5.75596578,7.63099735,7.13852633,9.98382254,8.23756782,,,,9.02082595,,,10.25865381,8.330701,19.73001018,5.61038695,,,4.34667232,,8.15874954,,,14.05819124,-1.21366383,-1.94529411,5.18098939,23.21631284,9.50330603,-1.15270606,,,,,,-5.73808356,,-3.48068111,5.59287483,10.46625941,3.0463652,10.69097042,5.66912752,,4.84232338,,6.32111436,18.41126944,,-1.10627323,5.49877442,,17.84504127
2021-11-13,1407.0,,,,,,8.1371479,11.56018918,,,,,,,,,,,,5.05916973,4.81396711,3.63069073,,3.79608798,,,15.02695815,,,3.92331475,,,10.15412968,,5.83631312,,,21.15960938,,,29.15856208,1.32225206,,0.96739963,,5.58663265,7.62697483,6.99717069,9.91402513,8.19241568,,,,8.99647355,,,10.2202238,8.27397459,19.50476902,5.5106412,,,4.16836085,,8.06814596,,,13.83538399,-1.48520274,-2.48786637,5.08574632,23.0970522,9.36244766,-1.33942073,,,,,,-6.11174939,,-3.67104191,5.46435507,10.40529299,2.82793878,10.64446266,5.55949941,,4.81508352,,6.20253542,18.37678417,,-1.3889873,5.3935305,,17.77766156
2021-11-20,1414.0,,,,,,7.85378128,11.57968205,,,,,,,,,,,,4.95764829,4.7332619,3.42767872,,3.59073853,,,14.99856266,,,3.84017114,,,10.26631628,,5.76794204,,,21.10054904,,,29.31492511,1.12754074,,0.77161114,,5.42065202,7.61867373,6.85003561,9.84286008,8.14780891,,,,8.97494806,,,10.179007,8.2194848,19.29691287,5.40825653,,,3.9973891,,7.98007283,,,13.60582867,-1.75543764,-3.02919629,4.99177556,22.97289509,9.21677596,-1.52179145,,,,,,-6.4765794,,-3.85686959,5.34193493,10.34576525,2.60194361,10.60091344,5.45336408,,4.78629726,,6.0769551,18.30397621,,-1.67175736,5.29459441,,17.72517568
2021-11-27,1421.0,,,,,,7.57757064,11.58859457,,,,,,,,,,,,4.85695486,4.64925755,3.21111088,,3.39094144,,,15.26278904,,,3.75619695,,,10.37026071,,5.69690045,,,21.03010809,,,29.46565151,0.93339437,,0.57477978,,5.25773921,7.60672294,6.6982438,9.77117206,8.10487995,,,,8.95581637,,,10.13556212,8.16706059,19.10687729,5.30437073,,,3.83136443,,7.89557226,,,13.37105305,-2.02477579,-3.56942494,4.89955731,22.84433429,9.0672493,-1.70053197,,,,,,-6.8341549,,-4.03942,5.22531695,10.28751377,2.36880837,10.56084589,5.34955697,,4.75600556,,5.94496325,18.20195449,,-1.95457646,5.20078115,,17.68554385
2021-12-04,1428.0,,,,,,7.3150153,11.58799215,,,,,,,,,,,,4.75681698,4.56226167,2.98520655,,3.19669328,,,15.8849287,,,3.67261253,,,10.46642583,,5.62457108,,,20.9492824,,,29.61110672,0.73977491,,0.37704494,,5.09752477,7.59165894,6.54272034,9.69958402,8.06435647,,,,8.93859048,,,10.09033641,8.11644349,18.93386004,5.19983366,,,3.66831125,,7.81517386,,,13.13223963,-2.29356838,-4.10872315,4.80939625,22.71181298,8.91463524,-1.87624032,,,,,,-7.18579478,,-4.21963036,5.11386055,10.23034167,2.12893748,10.52433395,5.2471473,,4.72424832,,5.80710002,18.07881462,,-2.23743853,5.11081372,,17.65636483
2021-12-11,1435.0,,,,,,7.07063386,11.57883453,,,,,,,,,,,,4.65699875,4.4725532,2.75370575,,3.00769864,,,16.68077195,,,3.59035641,,,10.55525131,,5.5520507,,,20.85898069,,,29.75163249,0.54664567,,0.17852723,,4.93959888,7.57393939,6.38422237,9.62853137,8.02663299,,,,8.92279518,,,10.04368766,8.06733559,18.77622902,5.09525603,,,3.50666362,,7.73901306,,,12.8903034,-2.56208148,-4.64726679,4.72146403,22.57572974,8.75954851,-2.04941698,,,,,,-7.5325922,,-4.39819234,5.00673868,10.17404709,1.88271243,10.49116003,5.14541297,,4.69106437,,5.66386005,17.94158898,,-2.52033827,5.02348492,,17.63519893
2021-12-18,1442.0,,,,,,6.84708758,11.56198568,,,,,,,,,,,,4.55730555,4.38038509,2.51981156,,2.82344687,,,17.66280105,,,3.51010807,,,10.63715387,,5.48017576,,,20.76003217,,,29.88754841,0.35397171,,-0.02066894,,4.78354547,7.55395468,6.22336569,9.55829547,7.99184111,,,,8.90800782,,,9.99590196,8.019434,18.63186417,4.99105479,,,3.34523598,,7.666945,,,12.64595219,-2.83049506,-5.18522127,4.63582313,22.43644304,8.60248143,-2.22048044,,,,,,-7.87544973,,-4.57561059,4.90305904,10.11844108,1.63049313,10.46093709,5.04381304,,4.6564915,,5.51569631,17.79624346,,-2.80327104,4.93775414,,17.61978308
